Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,KB/sec,Avg. Bytes
GET myt.ucmerced.edu,1,227,227,227,0,0.00%,4.4,101.08,23496
GET CAS Login Page,1,137,137,137,0,0.00%,7.3,2710.25,380215
POST CAS Logged In Page,1,124,124,124,0,0.00%,8.1,58.18,7387
GET  CA Dream Loan Entrance Counseling - Financial Aid Document Upload,1,209,209,209,0,0.00%,4.8,41.72,8929
POST  CA Dream Loan Entrance Counseling - Financial Aid Document Upload,1,1571,1571,1571,0,0.00%,0.6,5.18,8326
GET  Discrepancy between SSN on FAFSA and UCM App - Financial Aid Document Upload,1,12,12,12,0,0.00%,83.3,634.68,7799
POST  Discrepancy between SSN on FAFSA and UCM App - Financial Aid Document Upload,1,1559,1559,1559,0,0.00%,0.6,5.24,8359
GET  Title IV Authorizations Sheet - Financial Aid Document Upload,1,13,13,13,0,0.00%,76.9,583.61,7769
POST  Title IV Authorizations Sheet - Financial Aid Document Upload,1,1533,1533,1533,0,0.00%,0.7,5.3,8314
GET  Award Terms and Conditions 2016-17 - Financial Aid Document Upload,1,12,12,12,0,0.00%,83.3,631.75,7763
POST  Award Terms and Conditions 2016-17 - Financial Aid Document Upload,1,1548,1548,1548,0,0.00%,0.6,5.24,8305
GET  Parent Asset Worksheet - Document Upload ,1,14,14,14,0,0.00%,71.4,540.95,7755
POST  Parent Asset Worksheet - Financial Aid Document Upload,1,1534,1534,1534,0,0.00%,0.7,5.28,8293
GET  Problem Matching Name to FAFSA - Financial Aid Document Upload,1,12,12,12,0,0.00%,83.3,632.41,7771
POST  Problem Matching Name to FAFSA - Financial Aid Document Upload,1,1605,1605,1605,0,0.00%,0.6,5.06,8317
GET  Award Terms and Conditions 2015-16 - Financial Aid Document Upload,1,14,14,14,0,0.00%,71.4,541.5,7763
POST  Award Terms and Conditions - Financial Aid Document Upload,1,1535,1535,1535,0,0.00%,0.7,5.28,8305
GET  Name is not matching to Dream Application - Financial Aid Document Upload,1,12,12,12,0,0.00%,83.3,634.2,7793
POST  Name is not matching to Dream Application - Financial Aid Document Upload,1,1558,1558,1558,0,0.00%,0.6,5.23,8350
GET  AB 540 -Registrar Document Upload,1,13,13,13,0,0.00%,76.9,579.85,7719
POST  AB 540 - Registrar Document Upload,1,1549,1549,1549,0,0.00%,0.6,5.2,8243
GET Reclassification Documentation -Registrar Document Upload,1,12,12,12,0,0.00%,83.3,632.08,7767
POST Reclassification Documentation -Registrar Document Upload,1,1544,1544,1544,0,0.00%,0.6,5.26,8315
TOTAL,23,710,12,1605,741.72,0.00%,1.3,32.12,24915.3
